5	84.51424	-5.23873	-1.35599	0.46255	0.04849	0.30522	0.15454	0.12688	0.29157	0.04686	0.13926	0.08027	0.11296
1	84.60920	-5.44336	-1.17995	0.51516	0.75201	0.18191	0.05140	0.03427	0.18891	0.19398	0.28134	0.00396	0.07307
2	84.37454	-5.28621	0.72396	0.46189	0.50930	0.12702	0.27147	0.28987	0.06554	0.05530	0.59134	0.28129	0.14682
3	84.71362	-5.16283	-1.21615	-1.01271	0.70538	0.03290	0.15332	0.14930	0.06339	0.21286	0.01876	0.02636	0.20712
4	84.50053	-5.37838	0.93516	0.51685	0.52020	0.08768	0.17183	0.32910	0.11188	0.75077	0.03916	0.07929	0.23659
5	85.60079	-4.63295	0.07834	0.50545	0.14446	0.05418	0.13699	0.17166	0.45132	0.29647	0.14909	0.30445	0.11084
1	85.62648	-4.33435	0.18721	0.37598	0.01402	0.47242	0.02101	0.06450	0.16628	0.22903	0.38971	0.07112	0.21610
2	84.37156	-5.14958	-1.16418	0.38165	0.23610	0.03359	0.14937	0.00125	0.21832	0.41645	0.21346	0.18399	0.05102
3	85.01967	-4.99081	-1.18787	0.85867	0.72082	0.01823	0.42616	0.21569	0.35148	0.23745	0.00516	0.10913	0.07580
4	84.26083	-5.36495	-1.24355	0.81414	0.69022	0.13276	0.34792	0.42237	0.13376	0.30802	0.34637	0.05709	0.05888
5	84.51284	-5.30505	-1.48844	0.93053	0.65936	0.24161	0.07664	0.35404	0.04597	0.04912	0.02411	0.25636	0.06558
1	84.66389	-5.39620	-1.45634	0.67149	0.63613	0.24644	0.18165	0.13084	0.06552	0.57674	0.22474	0.14273	0.02518
2	85.12300	-5.07442	-1.07493	0.98601	-1.06165	0.29421	0.16894	0.27056	0.28461	0.18928	0.41240	0.09669	0.13685
3	84.12608	-5.60316	-1.63976	0.98531	0.55042	0.09426	0.00174	0.03923	0.16685	0.04177	0.08553	0.11571	0.21846
4	84.52768	-5.03332	0.80553	0.84001	0.36634	0.10974	0.23602	0.10209	0.19624	0.15784	0.43081	0.12753	0.00445
5	84.45081	-5.54622	-1.09337	0.69735	0.52179	0.33246	0.11881	0.10327	0.18957	0.25212	0.09613	0.26940	0.17394
1	84.49983	-4.99212	-1.25359	0.52228	0.32673	0.32780	0.05743	0.29617	0.02823	0.20500	0.33914	0.07407	0.34556
2	84.52849	-4.99234	0.95338	0.49468	0.59699	0.19111	0.30188	0.48744	0.08481	0.29220	0.15126	0.33634	0.11055
3	84.65902	-4.89067	0.94197	0.79804	0.58628	0.21812	0.03571	0.31280	0.00097	0.18427	0.18256	0.12847	0.37557
4	84.42823	-5.45245	-1.05179	0.78411	0.72708	0.06837	0.11838	0.10976	0.09112	0.39335	0.35504	0.09842	0.40581
5	84.76760	-5.38320	0.97217	0.22918	0.10527	0.24664	0.16415	0.14551	0.12483	0.35829	0.21401	0.28537	0.29163
1	84.53395	-5.78326	-1.11233	0.58263	0.58191	0.09901	0.26530	0.32692	0.04635	0.24031	0.09068	0.01505	0.17137
2	84.34241	-5.40316	0.93403	0.93206	0.98374	0.12546	0.14545	0.23162	0.02614	0.43166	0.02442	0.06132	0.22995
3	84.09769	-5.73812	0.96778	0.47050	-1.02930	0.27290	0.60582	0.15589	0.10658	0.43754	0.04006	0.12291	0.12306
4	84.59816	-5.47600	0.81075	0.41167	0.44021	0.12388	0.01601	0.20577	0.15287	0.53752	0.05327	0.07118	0.27182
5	84.67535	-5.25057	-1.11253	0.63202	0.94872	0.25317	0.26231	0.05898	0.43010	0.42092	0.10287	0.33913	0.48699
